chemin,class,classe_LOC,classe_CLOC,classe_DC,WMC,classe_BC
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,SpiderWebPlot.j,1281.0,605.0,0.4722872755659641,246.0,0.0019198669738453825
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/Marker.java,Marker.j,603.0,335.0,0.5555555555555556,123.0,0.004516711833785005
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/Plot.java,Plot.j,1319.0,668.0,0.5064442759666414,336.0,0.0015072746308530994
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/CombinedDomainCategoryPlot.java,CombinedDomainCategoryPlot.j,613.0,255.0,0.4159869494290375,140.0,0.0029713353530645536
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/package-info.java,package-info.j,4.0,3.0,0.75,0.0,Infinity
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/PlotOrientation.java,PlotOrientation.j,65.0,54.0,0.8307692307692308,13.0,0.06390532544378699
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/flow/FlowPlot.java,FlowPlot.j,755.0,300.0,0.3973509933774834,212.0,0.001874297138573035
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/flow/package-info.java,package-info.j,4.0,3.0,0.75,1.0,0.75
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util/StringUtils.java,StringUtils.j,87.0,62.0,0.7126436781609196,23.0,0.030984507746126936
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util/DirectionalGradientPaintTransformer.java,DirectionalGradientPaintTransformer.j,125.0,77.0,0.616,36.0,0.01711111111111111
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util/GradientPaintTransformer.java,GradientPaintTransformer.j,47.0,41.0,0.8723404255319149,12.0,0.07269503546099292
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util/StandardGradientPaintTransformer.java,StandardGradientPaintTransformer.j,156.0,77.0,0.4935897435897436,62.0,0.007961124896608768
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util/AttrStringUtils.java,AttrStringUtils.j,299.0,117.0,0.391304347826087,87.0,0.004497751124437782
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util/ShadowGenerator.java,ShadowGenerator.j,68.0,61.0,0.8970588235294118,14.0,0.06407563025210085
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util/DefaultShadowGenerator.java,DefaultShadowGenerator.j,284.0,126.0,0.44366197183098594,45.0,0.009859154929577466
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util/GradientPaintTransformType.java,GradientPaintTransformType.j,40.0,33.0,0.825,9.0,0.09166666666666666
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util/package-info.java,package-info.j,4.0,3.0,0.75,0.0,Infinity
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util/ExportUtils.java,ExportUtils.j,211.0,99.0,0.46919431279620855,65.0,0.007218374043018593
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util/PaintAlpha.java,PaintAlpha.j,355.0,241.0,0.6788732394366197,74.0,0.009173962695089456
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/title/Title.java,Title.j,396.0,216.0,0.5454545454545454,97.0,0.005623242736644798
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/title/ShortTextTitle.java,ShortTextTitle.j,223.0,104.0,0.4663677130044843,62.0,0.007522059887169102
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/title/ImageTitle.java,ImageTitle.j,330.0,154.0,0.4666666666666667,80.0,0.005833333333333334
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/title/DateTitle.java,DateTitle.j,154.0,117.0,0.7597402597402597,33.0,0.023022432113341203
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/title/TextTitle.java,TextTitle.j,800.0,332.0,0.415,204.0,0.002034313725490196
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/title/package-info.java,package-info.j,4.0,3.0,0.75,0.0,Infinity
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/title/CompositeTitle.java,CompositeTitle.j,223.0,126.0,0.5650224215246636,49.0,0.011531069827033951
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/JFreeChart.java,JFreeChart.j,1504.0,727.0,0.4833776595744681,358.0,0.001350216926185665
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/CategoryLabelEntity.java,CategoryLabelEntity.j,117.0,72.0,0.6153846153846154,20.0,0.03076923076923077
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/TitleEntity.java,TitleEntity.j,190.0,111.0,0.5842105263157895,48.0,0.012171052631578949
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/PlotEntity.java,PlotEntity.j,190.0,111.0,0.5842105263157895,47.0,0.012430011198208288
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/AxisEntity.java,AxisEntity.j,191.0,112.0,0.5863874345549738,48.0,0.012216404886561954
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/TickLabelEntity.java,TickLabelEntity.j,57.0,47.0,0.8245614035087719,11.0,0.07496012759170655
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/CategoryItemEntity.java,CategoryItemEntity.j,175.0,110.0,0.6285714285714286,27.0,0.02328042328042328
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/EntityCollection.java,EntityCollection.j,95.0,82.0,0.8631578947368421,12.0,0.07192982456140351
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/JFreeChartEntity.java,JFreeChartEntity.j,190.0,111.0,0.5842105263157895,47.0,0.012430011198208288
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/LegendItemEntity.java,LegendItemEntity.j,154.0,98.0,0.6363636363636364,34.0,0.01871657754010695
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/PieSectionEntity.java,PieSectionEntity.j,211.0,130.0,0.6161137440758294,29.0,0.021245301519856187
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/StandardEntityCollection.java,StandardEntityCollection.j,190.0,104.0,0.5473684210526316,37.0,0.014793741109530583
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/ChartEntity.java,ChartEntity.j,371.0,190.0,0.5121293800539084,98.0,0.005225810000550086
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/XYItemEntity.java,XYItemEntity.j,153.0,97.0,0.6339869281045751,25.0,0.025359477124183006
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/FlowEntity.java,FlowEntity.j,104.0,66.0,0.6346153846153846,20.0,0.03173076923076923
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/NodeEntity.java,NodeEntity.j,88.0,65.0,0.7386363636363636,14.0,0.05275974025974026
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/package-info.java,package-info.j,4.0,3.0,0.75,0.0,Infinity
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/XYAnnotationEntity.java,XYAnnotationEntity.j,101.0,66.0,0.6534653465346535,18.0,0.036303630363036306
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/ChartUtils.java,ChartUtils.j,630.0,395.0,0.626984126984127,229.0,0.002737921951895751
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/ApplicationFrame.java,ApplicationFrame.j,114.0,79.0,0.6929824561403509,35.0,0.019799498746867168
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/DefaultSelectionZoomStrategy.java,DefaultSelectionZoomStrategy.j,239.0,83.0,0.3472803347280335,62.0,0.005601295721419895
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/SelectionZoomStrategy.java,SelectionZoomStrategy.j,160.0,136.0,0.85,22.0,0.038636363636363635
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/ChartMouseListener.java,ChartMouseListener.j,59.0,52.0,0.8813559322033898,16.0,0.05508474576271186
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/PolarChartPanel.java,PolarChartPanel.j,215.0,99.0,0.4604651162790698,46.0,0.010010111223458039
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/UIUtils.java,UIUtils.j,181.0,96.0,0.5303867403314917,29.0,0.01828919794246523
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/ChartFrame.java,ChartFrame.j,83.0,58.0,0.6987951807228916,19.0,0.03677869372225745
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/NumberCellRenderer.java,NumberCellRenderer.j,78.0,48.0,0.6153846153846154,15.0,0.041025641025641026
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/ChartPanel.java,ChartPanel.j,2750.0,1190.0,0.43272727272727274,791.0,5.470635559131135E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/OverlayChangeListener.java,OverlayChangeListener.j,48.0,43.0,0.8958333333333334,11.0,0.08143939393939394
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/CrosshairOverlay.java,CrosshairOverlay.j,567.0,173.0,0.30511463844797176,147.0,0.0020756097853603522
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/OverlayChangeEvent.java,OverlayChangeEvent.j,50.0,44.0,0.88,11.0,0.08
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/MouseWheelHandler.java,MouseWheelHandler.j,139.0,75.0,0.539568345323741,32.0,0.016861510791366906
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/Overlay.java,Overlay.j,78.0,71.0,0.9102564102564102,16.0,0.05689102564102564
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/ChartMouseEvent.java,ChartMouseEvent.j,96.0,68.0,0.7083333333333334,16.0,0.044270833333333336
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/AbstractOverlay.java,AbstractOverlay.j,101.0,69.0,0.6831683168316832,28.0,0.0243988684582744
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultChartEditorFactory.java,DefaultChartEditorFactory.j,58.0,48.0,0.8275862068965517,13.0,0.0636604774535809
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultPolarPlotEditor.java,DefaultPolarPlotEditor.j,187.0,78.0,0.41711229946524064,35.0,0.011917494270435447
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/FontDisplayField.java,FontDisplayField.j,86.0,57.0,0.6627906976744186,17.0,0.03898768809849521
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultTitleEditor.java,DefaultTitleEditor.j,253.0,98.0,0.38735177865612647,47.0,0.0082415272054495
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/PaintSample.java,PaintSample.j,100.0,57.0,0.57,12.0,0.047499999999999994
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultLogAxisEditor.java,DefaultLogAxisEditor.j,148.0,66.0,0.44594594594594594,33.0,0.013513513513513514
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/ChartEditorManager.java,ChartEditorManager.j,81.0,63.0,0.7777777777777778,15.0,0.05185185185185185
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultValueAxisEditor.java,DefaultValueAxisEditor.j,367.0,141.0,0.38419618528610355,71.0,0.0054112138772690645
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/ChartEditorFactory.java,ChartEditorFactory.j,50.0,45.0,0.9,11.0,0.08181818181818182
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/ChartEditor.java,ChartEditor.j,52.0,46.0,0.8846153846153846,12.0,0.07371794871794872
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/FontChooserPanel.java,FontChooserPanel.j,182.0,69.0,0.3791208791208791,32.0,0.011847527472527472
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultPlotEditor.java,DefaultPlotEditor.j,561.0,196.0,0.3493761140819964,121.0,0.0028874059015041027
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultNumberAxisEditor.java,DefaultNumberAxisEditor.j,151.0,54.0,0.3576158940397351,31.0,0.011535996581926939
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultChartEditor.java,DefaultChartEditor.j,233.0,90.0,0.38626609442060084,31.0,0.01246019659421293
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultAxisEditor.java,DefaultAxisEditor.j,443.0,222.0,0.5011286681715575,76.0,0.006593798265415231
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/LCBLayout.java,LCBLayout.j,236.0,89.0,0.3771186440677966,38.0,0.009924174843889385
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/package-info.java,package-info.j,4.0,3.0,0.75,1.0,0.75
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/StrokeChooserPanel.java,StrokeChooserPanel.j,83.0,53.0,0.6385542168674698,13.0,0.049119555143651523
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/StrokeSample.java,StrokeSample.j,146.0,74.0,0.5068493150684932,21.0,0.024135681669928247
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/package-info.java,package-info.j,4.0,3.0,0.75,1.0,0.75
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/date/SpreadsheetDate.java,SpreadsheetDate.j,405.0,230.0,0.5679012345679012,112.0,0.005070546737213404
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/date/MonthConstants.java,MonthConstants.j,65.0,50.0,0.7692307692307693,22.0,0.03496503496503497
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/date/SerialDate.java,SerialDate.j,856.0,501.0,0.5852803738317757,307.0,0.0019064507290937319
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/date/package-info.java,package-info.j,4.0,3.0,0.75,1.0,0.75
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/IntervalXYItemLabelGenerator.java,IntervalXYItemLabelGenerator.j,247.0,119.0,0.4817813765182186,91.0,0.005294300840859545
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/XYItemLabelGenerator.java,XYItemLabelGenerator.j,54.0,49.0,0.9074074074074074,13.0,0.0698005698005698
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardPieToolTipGenerator.java,StandardPieToolTipGenerator.j,129.0,92.0,0.7131782945736435,41.0,0.017394592550576668
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/IntervalXYToolTipGenerator.java,IntervalXYToolTipGenerator.j,243.0,119.0,0.4897119341563786,91.0,0.0053814498258942705
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/BoxAndWhiskerXYToolTipGenerator.java,BoxAndWhiskerXYToolTipGenerator.j,142.0,85.0,0.5985915492957746,44.0,0.013604353393085787
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/AbstractCategoryItemLabelGenerator.java,AbstractCategoryItemLabelGenerator.j,286.0,151.0,0.527972027972028,78.0,0.006768872153487539
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/XYToolTipGenerator.java,XYToolTipGenerator.j,53.0,48.0,0.9056603773584906,12.0,0.07547169811320754
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/MultipleXYSeriesLabelGenerator.java,MultipleXYSeriesLabelGenerator.j,212.0,100.0,0.4716981132075472,60.0,0.007861635220125786
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/CustomXYToolTipGenerator.java,CustomXYToolTipGenerator.j,169.0,92.0,0.5443786982248521,39.0,0.013958428159611591
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/XYZToolTipGenerator.java,XYZToolTipGenerator.j,53.0,48.0,0.9056603773584906,11.0,0.0823327615780446
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/BoxAndWhiskerToolTipGenerator.java,BoxAndWhiskerToolTipGenerator.j,133.0,81.0,0.6090225563909775,42.0,0.014500537056928034
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/AbstractXYItemLabelGenerator.java,AbstractXYItemLabelGenerator.j,315.0,160.0,0.5079365079365079,106.0,0.004791853848457621
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/ItemLabelAnchor.java,ItemLabelAnchor.j,92.0,89.0,0.967391304347826,9.0,0.107487922705314
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/IntervalCategoryItemLabelGenerator.java,IntervalCategoryItemLabelGenerator.j,122.0,68.0,0.5573770491803278,41.0,0.013594562175129946
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/XYSeriesLabelGenerator.java,XYSeriesLabelGenerator.j,57.0,52.0,0.9122807017543859,15.0,0.0608187134502924
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/SymbolicXYItemLabelGenerator.java,SymbolicXYItemLabelGenerator.j,156.0,87.0,0.5576923076923077,36.0,0.015491452991452992
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/BubbleXYItemLabelGenerator.java,BubbleXYItemLabelGenerator.j,242.0,127.0,0.5247933884297521,70.0,0.007497048406139316
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/FlowLabelGenerator.java,FlowLabelGenerator.j,54.0,48.0,0.8888888888888888,12.0,0.07407407407407407
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardCategorySeriesLabelGenerator.java,StandardCategorySeriesLabelGenerator.j,144.0,87.0,0.6041666666666666,41.0,0.014735772357723576
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/PieToolTipGenerator.java,PieToolTipGenerator.j,54.0,49.0,0.9074074074074074,12.0,0.07561728395061729
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardCrosshairLabelGenerator.java,StandardCrosshairLabelGenerator.j,137.0,80.0,0.583941605839416,33.0,0.017695200176952
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardXYItemLabelGenerator.java,StandardXYItemLabelGenerator.j,173.0,115.0,0.6647398843930635,62.0,0.0107216110385978
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardFlowLabelGenerator.java,StandardFlowLabelGenerator.j,115.0,68.0,0.591304347826087,26.0,0.02274247491638796
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardCategoryToolTipGenerator.java,StandardCategoryToolTipGenerator.j,119.0,76.0,0.6386554621848739,34.0,0.018783984181908055
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardXYZToolTipGenerator.java,StandardXYZToolTipGenerator.j,231.0,122.0,0.5281385281385281,70.0,0.007544836116264687
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardPieSectionLabelGenerator.java,StandardPieSectionLabelGenerator.j,230.0,145.0,0.6304347826086957,64.0,0.00985054347826087
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardCategoryItemLabelGenerator.java,StandardCategoryItemLabelGenerator.j,133.0,86.0,0.6466165413533834,43.0,0.015037593984962405
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/PieSectionLabelGenerator.java,PieSectionLabelGenerator.j,85.0,74.0,0.8705882352941177,22.0,0.039572192513368985
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/CrosshairLabelGenerator.java,CrosshairLabelGenerator.j,50.0,45.0,0.9,11.0,0.08181818181818182
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardXYToolTipGenerator.java,StandardXYToolTipGenerator.j,174.0,115.0,0.6609195402298851,58.0,0.011395164486722157
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/ItemLabelPosition.java,ItemLabelPosition.j,170.0,94.0,0.5529411764705883,26.0,0.021266968325791856
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/IntervalCategoryToolTipGenerator.java,IntervalCategoryToolTipGenerator.j,141.0,77.0,0.5460992907801419,46.0,0.01187172371261178
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/CategoryToolTipGenerator.java,CategoryToolTipGenerator.j,61.0,56.0,0.9180327868852459,13.0,0.07061790668348046
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/AbstractPieItemLabelGenerator.java,AbstractPieItemLabelGenerator.j,213.0,110.0,0.5164319248826291,59.0,0.008753083472586935
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardXYSeriesLabelGenerator.java,StandardXYSeriesLabelGenerator.j,151.0,93.0,0.6158940397350994,45.0,0.013686534216335542
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/CategorySeriesLabelGenerator.java,CategorySeriesLabelGenerator.j,56.0,51.0,0.9107142857142857,14.0,0.06505102040816327
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/package-info.java,package-info.j,4.0,3.0,0.75,1.0,0.75
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/HighLowItemLabelGenerator.java,HighLowItemLabelGenerator.j,198.0,93.0,0.4696969696969697,55.0,0.008539944903581268
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/CategoryItemLabelGenerator.java,CategoryItemLabelGenerator.j,77.0,70.0,0.9090909090909091,17.0,0.053475935828877004
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/internal/ShapeUtils.java,ShapeUtils.j,489.0,227.0,0.46421267893660534,103.0,0.004506919212976751
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/internal/ArrayUtils.java,ArrayUtils.j,188.0,82.0,0.43617021276595747,46.0,0.009481961147086031
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/internal/LineUtils.java,LineUtils.j,151.0,68.0,0.4503311258278146,48.0,0.009381898454746138
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/internal/SerialUtils.java,SerialUtils.j,634.0,221.0,0.34858044164037855,208.0,0.0016758675078864353
